code,name,ccy
475830,오름테라퓨틱,KRW
347700,스피어,KRW
101490,에스앤에스텍,KRW
166090,하나머티리얼즈,KRW
476830,알지노믹스,KRW
100790,미래에셋벤처투자,KRW
127120,제이에스링크,KRW
458870,씨어스,KRW
204270,제이앤티씨,KRW
090710,휴림로봇,KRW
232140,와이씨,KRW
099320,쎄트렉아이,KRW
417200,LS머트리얼즈,KRW
003380,하림지주,KRW
195940,HK이노엔,KRW
036540,SFA반도체,KRW
085660,차바이오텍,KRW
065350,신성델타테크,KRW
281740,레이크머티리얼즈,KRW
038500,삼표시멘트,KRW
083450,GST,KRW
388210,씨엠티엑스,KRW
161580,필옵틱스,KRW
491000,리브스메드,KRW
032500,케이엠더블유,KRW
189300,인텔리안테크,KRW
328130,루닛,KRW
137400,피엔티,KRW
074600,원익QnC,KRW
056190,에스에프에이,KRW
090360,로보스타,KRW
388720,유일로보틱스,KRW
445680,큐리옥스바이오시스템즈,KRW
397030,에이프릴바이오,KRW
213420,덕산네오룩스,KRW
126340,비나텍,KRW
252990,샘씨엔에스,KRW
115180,큐리언트,KRW
466100,클로봇,KRW
356860,티엘비,KRW
048410,현대바이오,KRW
122870,와이지엔터테인먼트,KRW
036830,솔브레인홀딩스,KRW
019210,와이지-원,KRW
490470,세미파이브,KRW
086450,동국제약,KRW
033100,제룡전기,KRW
014620,성광벤드,KRW
295310,에이치브이엠,KRW
293490,카카오게임즈,KRW
035760,CJ ENM,KRW
222080,씨아이에스,KRW
160190,하이젠알앤엠,KRW
094170,동운아나텍,KRW
023160,태광,KRW
033640,네패스,KRW
122640,예스티,KRW
053610,프로텍,KRW
358570,지아이이노베이션,KRW
027360,아주IB투자,KRW
439960,코스모로보틱스,KRW
052020,에스티큐브,KRW
102710,이엔에프테크놀로지,KRW
124500,아이티센글로벌,KRW
050890,쏠리드,KRW
032190,다우데이타,KRW
476060,온코닉테라퓨틱스,KRW
046890,서울반도체,KRW
033790,피노,KRW
456160,지투지바이오,KRW
253450,스튜디오드래곤,KRW
044490,태웅,KRW
383310,에코프로에이치엔,KRW
037460,삼지전자,KRW
241710,코스메카코리아,KRW
059090,미코,KRW
171090,선익시스템,KRW
121600,나노신소재,KRW
348370,엔켐,KRW
033160,엠케이전자,KRW
006730,서부T&D,KRW
376900,로킷헬스케어,KRW
056080,유진로봇,KRW
036810,에프에스티,KRW
052400,코나아이,KRW
365340,성일하이텍,KRW
102940,코오롱생명과학,KRW
041830,인바디,KRW
053800,안랩,KRW
330860,네패스아크,KRW
086900,메디톡스,KRW
225570,넥슨게임즈,KRW
425420,티에프이,KRW
041960,코미팜,KRW
064290,인텍플러스,KRW
174900,앱클론,KRW
009520,포스코엠텍,KRW
082270,젬백스,KRW
112040,위메이드,KRW
399720,가온칩스,KRW
077360,덕산하이메탈,KRW
104830,원익머트리얼즈,KRW
060250,NHN KCP,KRW
093320,케이아이엔엑스,KRW
033500,동성화인텍,KRW
389470,인벤티지랩,KRW
089890,코세스,KRW
348210,넥스틴,KRW
253590,네오셈,KRW
272290,이녹스첨단소재,KRW
015750,성우하이텍,KRW
045100,한양이엔지,KRW
067160,SOOP,KRW
348340,뉴로메카,KRW
170920,엘티씨,KRW
327260,RF머트리얼즈,KRW
376300,디어유,KRW
336570,원텍,KRW
278280,천보,KRW
035890,서희건설,KRW
214430,아이쓰리시스템,KRW
460930,현대힘스,KRW
230360,에코마케팅,KRW
486990,노타,KRW
475960,토모큐브,KRW
211050,인카금융서비스,KRW
089010,켐트로닉스,KRW
025980,아난티,KRW
052710,아모텍,KRW
101160,월덱스,KRW
241770,메카로,KRW
200470,에이팩트,KRW
099190,아이센스,KRW
368770,파이버프로,KRW
200710,에이디테크놀로지,KRW
356680,엑스게이트,KRW
039440,에스티아이,KRW
448900,한국피아이엠,KRW
034950,한국기업평가,KRW
030520,한글과컴퓨터,KRW
168360,펨트론,KRW
041190,우리기술투자,KRW
340570,티앤엘,KRW
042000,카페24,KRW
372320,큐로셀,KRW
251970,펌텍코리아,KRW
219130,타이거일렉,KRW
078130,국일제지,KRW
110990,디아이티,KRW
482630,삼양엔씨켐,KRW
079940,가비아,KRW
036620,감성코퍼레이션,KRW
290550,디케이티,KRW
024850,HLB이노베이션,KRW
160980,싸이맥스,KRW
018290,브이티,KRW
060280,큐렉소,KRW
199800,툴젠,KRW
025320,시노펙스,KRW
101930,인화정공,KRW
013030,하이록코리아,KRW
047920,HLB제약,KRW
067630,HLB생명과학,KRW
393890,더블유씨피,KRW
006910,보성파워텍,KRW
092190,서울바이오시스,KRW
215200,메가스터디교육,KRW
095660,네오위즈,KRW
114810,한솔아이원스,KRW
125490,한라캐스트,KRW
064260,다날,KRW
025900,동화기업,KRW
078160,메디포스트,KRW
204620,글로벌텍스프리,KRW
144960,뉴파워프라즈마,KRW
376270,HEM파마,KRW
484590,삼양컴텍,KRW
080580,오킨스전자,KRW
107640,한중엔시에스,KRW
287840,인투셀,KRW
119850,지엔씨에너지,KRW
493280,아이엠바이오로직스,KRW
003800,에이스침대,KRW
085910,네오티스,KRW
069080,웹젠,KRW
078350,한양디지텍,KRW
424870,이뮨온시아,KRW
265520,AP시스템,KRW
078020,LS증권,KRW
042520,한스바이오메드,KRW
468530,프로티나,KRW
049070,인탑스,KRW
394280,오픈엣지테크놀로지,KRW
455900,엔젤로보틱스,KRW
138080,오이솔루션,KRW
079370,제우스,KRW
206650,유바이오로직스,KRW
117730,티로보틱스,KRW
098070,한텍,KRW
254490,미래반도체,KRW
389650,넥스트바이오메디컬,KRW
389500,에스비비테크,KRW
187660,페니트리움바이오,KRW
215600,신라젠,KRW
417840,저스템,KRW
036200,유니셈,KRW
046970,우리로,KRW
084110,휴온스글로벌,KRW
091700,파트론,KRW
065680,우주일렉트로,KRW
069540,빛과전자,KRW
036890,진성티이씨,KRW
425040,티이엠씨,KRW
365270,큐라클,KRW
332570,PS일렉트로닉스,KRW
243070,휴온스,KRW
236200,슈프리마,KRW
064820,케이프,KRW
092870,엑시콘,KRW
441270,파인엠텍,KRW
230240,에치에프알,KRW
456010,아이씨티케이,KRW
234340,헥토파이낸셜,KRW
200670,휴메딕스,KRW
317330,덕산테코피아,KRW
228760,지노믹트리,KRW
445090,에이직랜드,KRW
452280,한선엔지니어링,KRW
159010,아스플로,KRW
061970,LB세미콘,KRW
314930,바이오다인,KRW
136480,하림,KRW
094360,칩스앤미디어,KRW
477850,마키나락스,KRW
092460,한라IMS,KRW
078340,컴투스,KRW
064850,에프앤가이드,KRW
354320,알멕,KRW
488900,비츠로넥스텍,KRW
086390,유니테스트,KRW
089980,상아프론테크,KRW
051500,CJ프레시웨이,KRW
035810,이지홀딩스,KRW
025770,한국정보통신,KRW
043150,바텍,KRW
378340,필에너지,KRW
042370,비츠로테크,KRW
352480,씨앤씨인터내셔널,KRW
241520,DSC인베스트먼트,KRW
450950,아스테라시스,KRW
452430,사피엔반도체,KRW
187870,디바이스,KRW
092730,네오팜,KRW
304360,에스바이오메딕스,KRW
060720,KH바텍,KRW
272110,케이엔제이,KRW
101730,위메이드맥스,KRW
309710,아이티켐,KRW
099430,바이오플러스,KRW
900290,GRT,KRW
035600,KG이니시스,KRW
114190,강원에너지,KRW
419530,SAMG엔터,KRW
182400,엔케이젠바이오텍코리아,KRW
389260,대명에너지,KRW
203650,드림시큐리티,KRW
023410,유진기업,KRW
298830,슈어소프트테크,KRW
151860,KG에코솔루션,KRW
054950,제이브이엠,KRW
018000,유니슨,KRW
043370,피에이치에이,KRW
322310,오로스테크놀로지,KRW
200130,콜마비앤에이치,KRW
472850,폰드그룹,KRW
121800,비덴트,KRW
036800,나이스정보통신,KRW
017890,한국알콜,KRW
475400,씨메스로보틱스,KRW
377460,큐에이드,KRW
036710,심텍홀딩스,KRW
041920,메디아나,KRW
215000,골프존,KRW
220100,퓨쳐켐,KRW
144510,지씨셀,KRW
065660,안트로젠,KRW
053030,바이넥스,KRW
267980,매일유업,KRW
950170,JTC,KRW
019010,베뉴지,KRW
051360,토비스,KRW
382900,범한퓨얼셀,KRW
194700,노바렉스,KRW
394420,리센스메디컬,KRW
078150,HB테크놀러지,KRW
355150,코스텍시스,KRW
014940,오리엔탈정공,KRW
112290,와이씨켐,KRW
091580,상신이디피,KRW
217730,강스템바이오텍,KRW
108860,셀바스AI,KRW
073490,LIG아큐버,KRW
448280,에코아이,KRW
149950,아바텍,KRW
058970,엠로,KRW
290690,소룩스,KRW
462350,이노스페이스,KRW
416180,신성에스티,KRW
206640,바디텍메드,KRW
125020,티씨머티리얼즈,KRW
251370,와이엠티,KRW
357550,석경에이티,KRW
065710,서호전기,KRW
439090,마녀공장,KRW
067390,아스트,KRW
084850,아이티엠반도체,KRW
180400,DXVX,KRW
036170,에이치엠넥스,KRW
461300,아이스크림미디어,KRW
098120,마이크로컨텍솔,KRW
093520,매커스,KRW
243840,신흥에스이씨,KRW
023760,한국캐피탈,KRW
100120,뷰웍스,KRW
045390,대아티아이,KRW
314130,지놈앤컴퍼니,KRW
095500,미래나노텍,KRW
094480,갤럭시아머니트리,KRW
036030,케이티알파,KRW
459510,나우로보틱스,KRW
308430,셀비온,KRW
094820,일진파워,KRW
012860,모베이스전자,KRW
115450,HLB테라퓨틱스,KRW
046120,오르비텍,KRW
084990,헬릭스미스,KRW
394800,쓰리빌리언,KRW
474650,링크솔루션,KRW
011560,세보엠이씨,KRW
318060,그래피,KRW
294570,쿠콘,KRW
018310,삼목에스폼,KRW
099440,스맥,KRW
126730,코칩,KRW
005710,대원산업,KRW
242040,나무기술,KRW
190510,나무가,KRW
054210,이랜텍,KRW
199820,제일일렉트릭,KRW
068930,디지털대성,KRW
353810,이지바이오,KRW
051370,인터플렉스,KRW
380540,옵티코어,KRW
013120,동원개발,KRW
052330,코텍,KRW
389020,자람테크놀로지,KRW
388790,라이콤,KRW
274090,켄코아에어로스페이스,KRW
478340,나라스페이스테크놀로지,KRW
338840,와이바이오로직스,KRW
123860,아나패스,KRW
446540,메가터치,KRW
464080,에스오에스랩,KRW
138610,나이벡,KRW
307180,아이엘,KRW
049630,재영솔루텍,KRW
179900,유티아이,KRW
126640,화신정공,KRW
481070,에이유브랜즈,KRW
012210,삼미금속,KRW
053300,한국정보인증,KRW
061090,세나테크놀로지,KRW
121440,골프존홀딩스,KRW
126600,BGF에코머티리얼즈,KRW
194480,데브시스터즈,KRW
032580,피델릭스,KRW
494120,큐리오시스,KRW
192440,슈피겐코리아,KRW
122990,와이솔,KRW
484120,도우인시스,KRW
119610,인터로조,KRW
036190,금화피에스시,KRW
214180,헥토이노베이션,KRW
082800,비보존 제약,KRW
067080,대화제약,KRW
092070,디엔에프,KRW
039830,오로라,KRW
457550,우진엔텍,KRW
016790,현대사료,KRW
432720,퀄리타스반도체,KRW
083930,아바코,KRW
484810,티엑스알로보틱스,KRW
304100,솔트룩스,KRW
083310,엘오티베큠,KRW
054450,텔레칩스,KRW
024840,KBI메탈,KRW
451760,컨텍,KRW
064550,바이오니아,KRW
036560,KZ정밀,KRW
034810,해성산업,KRW
382800,지앤비에스 에코,KRW
357880,SKAI,KRW
039840,디오,KRW
088800,에이스테크,KRW
237880,클리오,KRW
138360,앤로보틱스,KRW
256840,한국비엔씨,KRW
176750,듀켐바이오,KRW
108380,대양전기공업,KRW
101360,에코앤드림,KRW
405100,큐알티,KRW
066620,국보디자인,KRW
255220,SG,KRW
040350,크레오에스지,KRW
102120,어보브반도체,KRW
950140,잉글우드랩,KRW
109740,디에스케이,KRW
049430,코메론,KRW
042420,네오위즈홀딩스,KRW
489500,엘케이켐,KRW
163730,핑거,KRW
264450,유비쿼스,KRW
216080,제테마,KRW
126700,하이비젼시스템,KRW
143240,사람인,KRW
080160,모두투어,KRW
071200,인피니트헬스케어,KRW
402490,그린리소스,KRW
092130,이크레더블,KRW
086820,바이오솔루션,KRW
086670,비엠티,KRW
418550,제이오,KRW
372170,윤성에프앤씨,KRW
462860,더즌,KRW
245620,EDGC,KRW
056090,시지메드텍,KRW
270660,에브리봇,KRW
078070,유비쿼스홀딩스,KRW
119830,아이텍,KRW
232680,라온로보틱스,KRW
388050,지투파워,KRW
038390,레드캡투어,KRW
024800,유성티엔에스,KRW
402030,코난테크놀로지,KRW
306620,지아이에스,KRW
079960,동양이엔피,KRW
403850,더핑크퐁컴퍼니,KRW
488280,에스투더블유,KRW
066410,버킷스튜디오,KRW
418420,라온텍,KRW
046070,코다코,KRW
032620,GC메디아이,KRW
377450,리파인,KRW
452450,피아이이,KRW
123410,코리아에프티,KRW
118990,모트렉스,KRW
211270,AP위성,KRW
143160,아이디스,KRW
199430,케이엔알시스템,KRW
007330,푸른저축은행,KRW
041020,폴라리스오피스,KRW
011040,경동제약,KRW
072870,메가스터디,KRW
042600,새로닉스,KRW
048870,시너지이노베이션,KRW
146320,비씨엔씨,KRW
474170,루미르,KRW
371950,풍원정밀,KRW
046440,KG파이낸셜,KRW
039860,나노엔텍,KRW
023910,대한약품,KRW
024060,흥구석유,KRW
093190,빅솔론,KRW
123330,제닉,KRW
226590,엠디바이스,KRW
445180,퓨릿,KRW
469610,이노테크,KRW
140670,알에스오토메이션,KRW
060150,인선이엔티,KRW
104480,티케이케미칼,KRW
058820,CMG제약,KRW
083500,에프엔에스테크,KRW
361390,제노코,KRW
086980,쇼박스,KRW
264850,이랜시스,KRW
147830,제룡산업,KRW
036010,아비코전자,KRW
198440,강동씨앤엘,KRW
179290,엠아이텍,KRW
114840,아이패밀리에스씨,KRW
105330,케이엔더블유,KRW
106190,하이텍팜,KRW
067280,멀티캠퍼스,KRW
049960,쎌바이오텍,KRW
308080,바이젠셀,KRW
054800,아이디스홀딩스,KRW
458650,성우,KRW
267320,나인테크,KRW
234690,녹십자웰빙,KRW
023600,삼보판지,KRW
285490,노바텍,KRW
293580,나우IB,KRW
037350,성도이엔지,KRW
259630,엠플러스,KRW
005990,매일홀딩스,KRW
380550,뉴로핏,KRW
334970,프레스티지바이오로직스,KRW
049720,고려신용정보,KRW
073010,케이에스피,KRW
220260,켐트로스,KRW
260970,에스앤디,KRW
264660,씨앤지하이테크,KRW
053080,케이엔솔,KRW
125210,아모그린텍,KRW
051980,중앙첨단소재,KRW
047310,파워로직스,KRW
038290,마크로젠,KRW
204610,티쓰리,KRW
101970,우양에이치씨,KRW
297890,HB솔루션,KRW
299030,하나기술,KRW
282880,코윈테크,KRW
048550,SM C&C,KRW
005160,동국산업,KRW
142210,유니트론텍,KRW
041440,현대에버다임,KRW
001540,안국약품,KRW
086890,이수앱지스,KRW
289080,SV인베스트먼트,KRW
289930,웨이비스,KRW
269620,시스웍,KRW
115500,케이씨에스,KRW
039560,다산네트웍스,KRW
067290,JW신약,KRW
032940,원익,KRW
166480,코아스템켐온,KRW
037030,파워넷,KRW
311320,지오엘리먼트,KRW
069510,에스텍,KRW
408920,메쎄이상,KRW
322510,제이엘케이,KRW
417010,나노팀,KRW
017510,세명전기,KRW
331920,셀레믹스,KRW
473980,노머스,KRW
222040,코스맥스엔비티,KRW
136540,윈스테크넷,KRW
047770,코데즈컴바인,KRW
095190,신화프리텍,KRW
293780,압타바이오,KRW
122450,KX,KRW
036690,코맥스,KRW
095700,제넥신,KRW
209640,와이제이링크,KRW
108230,톱텍,KRW
205500,넥써쓰,KRW
950190,고스트스튜디오,KRW
307750,국전,KRW
037070,파세코,KRW
021080,에이티넘인베스트,KRW
003100,선광,KRW
013990,아가방컴퍼니,KRW
187790,나노,KRW
321550,티움바이오,KRW
417500,제이아이테크,KRW
080420,모다이노칩,KRW
256940,킵스파마,KRW
217270,넵튠,KRW
300080,플리토,KRW
066430,아이로보틱스,KRW
148150,세경하이테크,KRW
059120,아진엑스텍,KRW
321370,센서뷰,KRW
158430,아톤,KRW
297090,씨에스베어링,KRW
453450,그리드위즈,KRW
067990,도이치모터스,KRW
320000,한울반도체,KRW
115310,인포바인,KRW
338220,뷰노,KRW
221800,지구홀딩스,KRW
192410,오늘이엔엠,KRW
333430,일승,KRW
212560,네오오토,KRW
240550,동방메디컬,KRW
263860,지니언스,KRW
330350,위더스제약,KRW
101170,우림피티에스,KRW
008830,대동기어,KRW
413630,씨피시스템,KRW
475580,에이럭스,KRW
041590,플래스크,KRW
049520,유아이엘,KRW
123040,엠에스오토텍,KRW
452190,한빛레이저,KRW
235980,메드팩토,KRW
474610,RF시스템즈,KRW
089600,KT나스미디어,KRW
451220,아이엠티,KRW
340450,지씨지놈,KRW
090850,현대이지웰,KRW
038540,상상인,KRW
027710,팜스토리,KRW
093640,케이알엠,KRW
013310,아진산업,KRW
054050,NH농우바이오,KRW
063570,NICE인프라,KRW
067900,와이엔텍,KRW
006620,동구바이오제약,KRW
336680,탑런토탈솔루션,KRW
339950,아이비김영,KRW
054540,삼영엠텍,KRW
053700,삼보모터스,KRW
018120,진로발효,KRW
457370,한켐,KRW
068790,DMS,KRW
310200,애니플러스,KRW
366030,공구우먼,KRW
156100,엘앤케이바이오,KRW
382840,원준,KRW
396300,세아메카닉스,KRW
044990,에이치엔에스하이텍,KRW
149980,하이로닉,KRW
041520,이엘씨,KRW
131030,옵투스제약,KRW
071280,로체시스템즈,KRW
290740,액트로,KRW
052260,현대바이오랜드,KRW
051160,지어소프트,KRW
021320,KCC건설,KRW
009780,엠에스씨,KRW
092040,아미코젠,KRW
172670,에이엘티,KRW
475230,엔알비,KRW
323990,박셀바이오,KRW
073560,우리손에프앤지,KRW
290720,푸드나무,KRW
205100,엑셈,KRW
228850,레이언스,KRW
088130,동아엘텍,KRW
054920,한컴위드,KRW
094840,슈프리마에이치큐,KRW
040300,YTN,KRW
040160,누리플렉스,KRW
078890,가온그룹,KRW
141000,비아트론,KRW
104460,디와이피엔에프,KRW
950250,테라뷰,KRW
365330,에스와이스틸텍,KRW
396270,넥스트칩,KRW
059210,메타바이오메드,KRW
263720,디앤씨미디어,KRW
066980,한성크린텍,KRW
322180,LS티라유텍,KRW
039340,한국경제TV,KRW
025950,동신건설,KRW
002230,피에스텍,KRW
396470,워트,KRW
182360,큐브엔터,KRW
214680,디알텍,KRW
309960,LB인베스트먼트,KRW
217820,원익피앤이,KRW
307930,컴퍼니케이,KRW
109610,에스와이,KRW
086960,MDS테크,KRW
052900,KX하이텍,KRW
265740,엔에프씨,KRW
096240,크레버스,KRW
234030,싸이닉솔루션,KRW
115440,우리넷,KRW
246720,아스타,KRW
250060,모비스,KRW
246710,티앤알바이오팹,KRW
107600,새빗켐,KRW
047560,이스트소프트,KRW
074430,아미노로직스,KRW
389030,지니너스,KRW
100700,세운메디칼,KRW
203400,에이비온,KRW
065450,빅텍,KRW
066790,씨씨에스,KRW
357580,아모센스,KRW
136150,원일티엔아이,KRW
068240,다원시스,KRW
463020,뉴엔AI,KRW
079650,서산,KRW
352090,스톰테크,KRW
047820,초록뱀미디어,KRW
317770,엑스페릭스,KRW
255440,야스,KRW
215100,로보로보,KRW
062970,한국첨단소재,KRW
331740,아우토크립트,KRW
049950,미래컴퍼니,KRW
035080,그래디언트,KRW
381620,제닉스로보틱스,KRW
489460,바이오비쥬,KRW
099750,이지케어텍,KRW
282720,금양그린파워,KRW
173130,오파스넷,KRW
323350,다원넥스뷰,KRW
337930,젝시믹스,KRW
005860,한일사료,KRW
053260,금강철강,KRW
100130,동국S&C,KRW
362320,청담글로벌,KRW
120240,대정화금,KRW
129920,대성하이텍,KRW
085670,뉴프렉스,KRW
035610,솔본,KRW
357230,에이치피오,KRW
460940,피앤에스로보틱스,KRW
078140,대봉엘에스,KRW
456070,이엔셀,KRW
032300,한국파마,KRW
360070,탑머티리얼,KRW
030960,양지사,KRW
023900,풍국주정,KRW
089230,THE E&M,KRW
036220,오상헬스케어,KRW
093920,서원인텍,KRW
090470,제이스로보틱스,KRW
042500,링네트,KRW
045970,코아시아,KRW
033290,로젠,KRW
298540,더네이쳐홀딩스,KRW
072020,중앙백신,KRW
042510,라온시큐어,KRW
493330,지에프아이,KRW
063080,컴투스홀딩스,KRW
000440,중앙에너비스,KRW
086710,선진뷰티사이언스,KRW
038110,에코플라스틱,KRW
203690,아크솔루션스,KRW
418470,KT밀리의서재,KRW
040420,정상제이엘에스,KRW
217330,싸이토젠,KRW
212710,아이에스티이,KRW
950130,엑세스바이오,KRW
067370,선바이오,KRW
330730,스톤브릿지벤처스,KRW
302550,리메드,KRW
226400,오스테오닉,KRW
223250,드림씨아이에스,KRW
024830,세원물산,KRW
029480,광무,KRW
303810,동국생명과학,KRW
377480,마음AI,KRW
052860,아이앤씨,KRW
189330,씨이랩,KRW
487580,폴레드,KRW
131370,알서포트,KRW
043610,KT지니뮤직,KRW
101330,모베이스,KRW
131400,이브이첨단소재,KRW
011370,서한,KRW
009300,삼아제약,KRW
066310,큐에스아이,KRW
049080,기가레인,KRW
014950,삼익제약,KRW
024880,케이피에프,KRW
049180,셀루메드,KRW
389140,포바이포,KRW
475430,키스트론,KRW
059270,해성에어로보틱스,KRW
183490,엔지켐생명과학,KRW
004650,창해에탄올,KRW
040910,아이씨디,KRW
347890,엠엑스온,KRW
037760,쎄니트,KRW
004590,한국가구,KRW
048530,인트론바이오,KRW
054620,APS,KRW
053580,웹케시,KRW
225190,LK삼양,KRW
130580,나이스디앤비,KRW
052420,오성첨단소재,KRW
443670,에스피소프트,KRW
417970,모델솔루션,KRW
096250,와이즈넛,KRW
234300,에스트래픽,KRW
175250,아이큐어,KRW
299660,셀리드,KRW
054670,대한뉴팜,KRW
228670,레이,KRW
063170,서울옥션,KRW
066590,스모트로닉,KRW
066700,테라젠이텍스,KRW
412540,제일엠앤에스,KRW
388870,파로스아이바이오,KRW
412350,레이저쎌,KRW
058630,엠게임,KRW
033340,좋은사람들,KRW
019540,일지테크,KRW
039980,폴라리스AI,KRW
464490,쿼드메디슨,KRW
290660,다이나믹솔루션,KRW
408470,한패스,KRW
222160,NPX,KRW
053280,예스24,KRW
054040,한국컴퓨터,KRW
083790,CG인바이츠,KRW
142280,녹십자엠에스,KRW
036630,세종텔레콤,KRW
208370,셀바스헬스케어,KRW
058400,KNN,KRW
348350,위드텍,KRW
041930,SY동아,KRW
067000,조이시티,KRW
382480,지아이텍,KRW
084730,팅크웨어,KRW
100590,머큐리,KRW
170030,현대공업,KRW
079810,APS이노베이션,KRW
036640,HRS,KRW
011320,유니크,KRW
111710,남화산업,KRW
277880,티에스아이,KRW
265560,영화테크,KRW
017650,대림제지,KRW
217190,제너셈,KRW
088390,이녹스,KRW
072950,빛샘전자,KRW
451250,삐아,KRW
124560,태웅로직스,KRW
432470,케이엔에스,KRW
251120,바이오에프디엔씨,KRW
253840,수젠텍,KRW
067570,엔브이에이치코리아,KRW
294630,서남,KRW
036000,예림당,KRW
065510,휴비츠,KRW
443250,레뷰코퍼레이션,KRW
026150,특수건설,KRW
012700,리드코프,KRW
411080,샌즈랩,KRW
238090,앤디포스,KRW
424960,스마트레이더시스템,KRW
225530,HC보광산업,KRW
900250,크리스탈신소재,KRW
017480,삼현철강,KRW
039010,현대에이치티,KRW
288180,케이피항공산업,KRW
439580,블루엠텍,KRW
102370,케이옥션,KRW
019550,SBI인베스트먼트,KRW
020710,시공테크,KRW
060590,씨티씨바이오,KRW
110790,크리스에프앤씨,KRW
014970,삼륭물산,KRW
117670,알파칩스,KRW
094860,네오리진,KRW
208140,정다운,KRW
413390,엠오티,KRW
900260,로스웰,KRW
