code,name,ccy
024740,한일단조,KRW
171120,라이온켐텍,KRW
370090,퓨런티어,KRW
419050,삼기에너지솔루션즈,KRW
096350,대창솔루션,KRW
162300,신스틸,KRW
032540,TJ미디어,KRW
033130,디지틀조선,KRW
373200,엑스플러스,KRW
105740,디케이락,KRW
201490,미투온,KRW
478560,블랙야크아이앤씨,KRW
101670,하이드로리튬,KRW
234920,자이글,KRW
476040,오가노이드사이언스,KRW
006140,피제이전자,KRW
091120,이엠텍,KRW
263800,데이타솔루션,KRW
091440,한울소재과학,KRW
214260,라파스,KRW
273640,와이엠텍,KRW
187420,HLB제넥스,KRW
123010,알엔티엑스,KRW
307870,비투엔,KRW
348150,고바이오랩,KRW
262260,에이프로,KRW
204840,지엘팜텍,KRW
073640,테라사이언스,KRW
261780,아리바이오랩,KRW
048430,유라테크,KRW
340360,다보링크,KRW
097800,윈팩,KRW
196490,디에이테크놀로지,KRW
060310,3S,KRW
045660,에이텍,KRW
128660,피제이메탈,KRW
002800,신신제약,KRW
126880,제이엔케이글로벌,KRW
241690,유니테크노,KRW
302430,이노메트리,KRW
109860,동일금속,KRW
043710,코스리거글로벌,KRW
038460,바이오스마트,KRW
044340,위닉스,KRW
453860,에이에스텍,KRW
061250,화일약품,KRW
391710,코닉오토메이션,KRW
153710,옵티팜,KRW
321260,프로이천,KRW
032850,비트컴퓨터,KRW
041910,폴라리스AI파마,KRW
459100,위츠,KRW
332370,아이디피,KRW
039610,화성밸브,KRW
168330,내츄럴엔도텍,KRW
222110,팬젠,KRW
046210,HLB파나진,KRW
081150,티플랙스,KRW
014470,부방,KRW
347860,알체라,KRW
064240,홈캐스트,KRW
061040,알에프텍,KRW
205470,휴마시스,KRW
039020,이건홀딩스,KRW
092300,현우산업,KRW
448710,코츠테크놀로지,KRW
417790,트루엔,KRW
080010,이상네트웍스,KRW
216050,인크로스,KRW
084650,랩지노믹스,KRW
317830,에스피시스템스,KRW
060570,드림어스컴퍼니,KRW
099220,SDN,KRW
010280,아이티센엔텍,KRW
251630,브이원텍,KRW
076610,해성옵틱스,KRW
214270,FSN,KRW
081180,쎄크,KRW
007820,엠엑스로보틱스,KRW
041460,한국전자인증,KRW
463480,모티브링크,KRW
140070,서플러스글로벌,KRW
104620,노랑풍선,KRW
005670,푸드웰,KRW
049480,오픈베이스,KRW
033560,블루콤,KRW
004780,대륙제관,KRW
089850,유비벨록스,KRW
064800,포니링크,KRW
010240,흥국,KRW
094850,참좋은여행,KRW
347000,센코,KRW
123420,위메이드플레이,KRW
246690,TS인베스트먼트,KRW
001840,이화공영,KRW
137950,제이씨케미칼,KRW
025550,한국선재,KRW
012790,신일제약,KRW
294090,이오플로우,KRW
263600,덕우전자,KRW
048910,대원미디어,KRW
003310,대주산업,KRW
056360,코위버,KRW
299170,더블유에스아이,KRW
215360,우리산업,KRW
294140,레몬,KRW
038680,에스넷,KRW
067170,오텍,KRW
091590,남화토건,KRW
065530,와이어블,KRW
048770,TPC로보틱스,KRW
136410,아셈스,KRW
311690,CJ 바이오사이언스,KRW
082850,우리바이오,KRW
460470,아이빔테크놀로지,KRW
378800,샤페론,KRW
049550,잉크테크,KRW
185490,아이진,KRW
155650,와이엠씨,KRW
008370,원풍,KRW
033320,제이씨현시스템,KRW
010470,오리콤,KRW
273060,와이즈버즈,KRW
452400,이닉스,KRW
384470,코어라인소프트,KRW
027830,대성창투,KRW
036670,삼양케이씨아이,KRW
039420,케이엘넷,KRW
053450,세코닉스,KRW
241790,티이엠씨씨엔에스,KRW
088910,동우팜투테이블,KRW
446840,지슨,KRW
175140,휴먼테크놀로지,KRW
033230,인성정보,KRW
045340,토탈소프트,KRW
019990,에너토크,KRW
315640,딥노이드,KRW
024910,경창산업,KRW
191420,테고사이언스,KRW
094940,푸른로보틱스,KRW
331380,포커스에이아이,KRW
145170,노브랜드,KRW
100030,인지소프트,KRW
099520,DGI,KRW
037440,희림,KRW
263690,디알젬,KRW
016250,SGC E&C,KRW
246960,SCL사이언스,KRW
071670,에이테크솔루션,KRW
053160,프리엠스,KRW
043650,국순당,KRW
333620,엔시스,KRW
046940,우원개발,KRW
053620,태양,KRW
137080,나래나노텍,KRW
039240,경남스틸,KRW
054930,유신,KRW
042110,에스씨디,KRW
067920,이글루,KRW
053350,이니텍,KRW
053050,지에스이,KRW
192250,케이사인,KRW
088280,쏘닉스,KRW
198080,캐프,KRW
215790,이노인스트루먼트,KRW
027050,코리아나,KRW
163280,에어레인,KRW
461030,아이엠비디엑스,KRW
340930,유일에너테크,KRW
317850,대모,KRW
222420,쎄노텍,KRW
229000,젠큐릭스,KRW
347740,피엔케이피부임상연구센타,KRW
007370,진양제약,KRW
217480,에스디생명공학,KRW
036120,서울평가정보,KRW
217500,러셀,KRW
042940,상지건설,KRW
095270,웨이브일렉트로,KRW
382150,온코크로스,KRW
318160,셀바이오휴먼텍,KRW
147760,피엠티,KRW
134580,탑코미디어,KRW
109080,옵티시스,KRW
053270,구영테크,KRW
104540,코렌텍,KRW
038010,제일테크노스,KRW
352910,오비고,KRW
057540,옴니시스템,KRW
317690,퀀타매트릭스,KRW
303360,프로티아,KRW
260930,씨티케이,KRW
950220,네오이뮨텍,KRW
199550,레이저옵텍,KRW
286750,나노실리칸첨단소재,KRW
950200,소마젠,KRW
278650,HLB바이오스텝,KRW
033310,엠투엔,KRW
170790,파이오링크,KRW
060560,HC홈센타,KRW
471820,셀로맥스사이언스,KRW
479960,위너스일렉,KRW
256630,포인트엔지니어링,KRW
066670,디티씨,KRW
050960,수산아이앤티,KRW
065170,비엘팜텍,KRW
096610,알에프세미,KRW
054300,팬스타엔터프라이즈,KRW
073110,엘엠에스,KRW
040610,SG&G,KRW
072990,에이치시티,KRW
099410,동방선기,KRW
063440,SM Life Design,KRW
053980,오상자이엘,KRW
355690,에이텀,KRW
015710,코콤,KRW
435570,에르코스,KRW
424980,마이크로투나노,KRW
072470,우리산업홀딩스,KRW
393970,대진첨단소재,KRW
440290,HB인베스트먼트,KRW
452200,민테크,KRW
291650,압타머사이언스,KRW
321820,아티스트컴퍼니,KRW
143540,영우디에스피,KRW
036090,위지트,KRW
177900,쓰리에이로직스,KRW
290670,대보마그네틱,KRW
219550,디와이디,KRW
219420,링크제니시스,KRW
065440,이루온,KRW
159580,제로투세븐,KRW
432430,와이랩,KRW
007680,대원,KRW
122310,제노레이,KRW
238120,얼라인드,KRW
065130,탑엔지니어링,KRW
373160,데이원컴퍼니,KRW
348080,큐라티스,KRW
052220,iMBC,KRW
317530,에피소드컴퍼니,KRW
082660,코스나인,KRW
052790,액토즈소프트,KRW
317870,엔바이오니아,KRW
051390,YW,KRW
418250,시큐레터,KRW
089790,제이티,KRW
190650,코리아에셋투자증권,KRW
068330,일신바이오,KRW
277070,린드먼아시아,KRW
037950,엘컴텍,KRW
104200,NHN벅스,KRW
033540,파라텍,KRW
261520,이지스,KRW
023440,제이스코홀딩스,KRW
189860,서전기전,KRW
189980,흥국에프엔비,KRW
094970,제이엠티,KRW
189690,포시에스,KRW
014190,원익큐브,KRW
299900,위지윅스튜디오,KRW
104040,디에스엠,KRW
038070,서린바이오,KRW
037330,인지디스플레,KRW
413640,비아이매트릭스,KRW
361570,알비더블유,KRW
082210,옵트론텍,KRW
288620,에스프리즘,KRW
314140,알피바이오,KRW
060850,영림원소프트랩,KRW
037230,한국팩키지,KRW
007530,와이엠,KRW
070300,엑스큐어,KRW
016600,큐캐피탈,KRW
127980,화인써키트,KRW
466410,사이냅소프트,KRW
056700,신화인터텍,KRW
276730,한울앤제주,KRW
153460,네이블,KRW
226330,신테카바이오,KRW
288330,파라택시스코리아,KRW
450330,하스,KRW
408900,스튜디오미르,KRW
360350,코셈,KRW
033170,시그네틱스,KRW
198940,한주라이트메탈,KRW
179530,애드바이오텍,KRW
207760,미스터블루,KRW
065500,오리엔트정공,KRW
419080,엔젯,KRW
173940,에프엔씨엔터,KRW
369370,블리츠웨이엔터테인먼트,KRW
393210,토마토시스템,KRW
066130,하츠,KRW
444530,심플랫폼,KRW
097870,효성오앤비,KRW
355390,크라우드웍스,KRW
171010,램테크놀러지,KRW
196300,HLB펩,KRW
002290,삼일기업공사,KRW
460870,에스엠씨지,KRW
024950,삼천리자전거,KRW
305090,마이크로디지탈,KRW
129890,앱코,KRW
178780,일월지엠엘,KRW
095910,에스에너지,KRW
258610,케일럼,KRW
140520,대창스틸,KRW
025880,케이씨피드,KRW
271830,팸텍,KRW
215380,우정바이오,KRW
050860,아세아텍,KRW
052460,아이크래프트,KRW
079000,와토스코리아,KRW
105760,포스뱅크,KRW
100660,서암기계공업,KRW
420570,제이투케이바이오,KRW
263770,유에스티,KRW
250000,보라티알,KRW
263020,디케이앤디,KRW
049830,승일,KRW
038060,루멘스,KRW
090410,덕신이피씨,KRW
263810,상신전자,KRW
123570,이엠넷,KRW
452160,제이엔비,KRW
419120,산돌,KRW
237820,플레이디,KRW
050120,ES큐브,KRW
066900,디에이피,KRW
417860,오브젠,KRW
307280,원바이오젠,KRW
376290,씨유테크,KRW
256150,한독크린텍,KRW
261200,덴티스,KRW
290120,DH오토리드,KRW
260660,알리코제약,KRW
033830,티비씨,KRW
114450,그린생명과학,KRW
150900,파수AI,KRW
224110,에이텍모빌리티,KRW
221980,케이디켐,KRW
351330,이삭엔지니어링,KRW
064090,인크레더블버즈,KRW
227950,엔투텍,KRW
352700,씨앤투스,KRW
465480,인스피언,KRW
122690,서진오토모티브,KRW
234100,폴라리스세원,KRW
196450,코아시아씨엠,KRW
458350,에스팀,KRW
032960,동일기연,KRW
128540,에코캡,KRW
332290,누보,KRW
051490,나라엠앤디,KRW
044960,이글벳,KRW
270870,뉴트리,KRW
086060,진바이오텍,KRW
203450,유니온바이오메트릭스,KRW
127710,아시아경제,KRW
043340,에쎈테크,KRW
020180,대신정보통신,KRW
263700,케어랩스,KRW
081580,성우전자,KRW
022220,티케이지애강,KRW
019770,서연탑메탈,KRW
218150,미래생명자원,KRW
186230,그린플러스,KRW
035460,기산텔레콤,KRW
219750,한국비티비,KRW
006920,모헨즈,KRW
297570,알로이스,KRW
069410,엔텔스,KRW
105550,엣지파운드리,KRW
376930,노을,KRW
365590,하이딥,KRW
228340,동양파일,KRW
122350,삼기,KRW
014570,고려제약,KRW
043910,자연과환경,KRW
452300,캡스톤파트너스,KRW
288980,모아데이타,KRW
204020,그리티,KRW
239890,피엔에이치테크,KRW
101240,씨큐브,KRW
049470,비트플래닛,KRW
148250,알엔투테크놀로지,KRW
221840,하이즈항공,KRW
083550,케이엠,KRW
290090,트윔,KRW
464280,티디에스팜,KRW
476080,M83,KRW
311390,네오크레마,KRW
072770,멤레이비티,KRW
087600,픽셀플러스,KRW
284620,카이노스메드,KRW
096630,에스코넥,KRW
184230,SGA솔루션즈,KRW
200780,비씨월드제약,KRW
459550,알트,KRW
045060,오공,KRW
215090,솔디펜스,KRW
153490,우리이앤엘하루틴,KRW
068940,셀피글로벌,KRW
025440,DH오토웨어,KRW
340810,시선AI,KRW
026040,제이에스티나,KRW
900300,오가닉티코스메틱,KRW
064520,테크엘,KRW
059100,아이컴포넌트,KRW
086040,바이오톡스텍,KRW
364950,에이아이코리아,KRW
263050,유틸렉스,KRW
088340,유라클,KRW
057030,YBM넷,KRW
220180,핸디소프트,KRW
024120,KB오토시스,KRW
351320,넥사다이내믹스,KRW
064480,브리지텍,KRW
335810,프리시젼바이오,KRW
080520,오디텍,KRW
071850,캐스텍코리아,KRW
206400,베노티앤알,KRW
013720,THE CUBE&,KRW
475460,미트박스,KRW
089150,케이씨티,KRW
052600,한네트,KRW
289220,자이언트스텝,KRW
066360,체리부로,KRW
199480,뱅크웨어글로벌,KRW
469750,아이비젼웍스,KRW
046310,백금T&A,KRW
387570,파인메딕스,KRW
206560,덱스터,KRW
103840,우양,KRW
109820,진매트릭스,KRW
318410,비비씨,KRW
133750,메가엠디,KRW
001000,신라섬유,KRW
026910,광진실업,KRW
119500,포메탈,KRW
021650,한국큐빅,KRW
058110,멕아이씨에스,KRW
340440,세림B&G,KRW
066910,손오공,KRW
232830,아이티센피엔에스,KRW
075130,플랜티넷,KRW
160550,NEW,KRW
159910,에코글로우,KRW
407400,꿈비,KRW
075970,동국알앤에스,KRW
434480,모니터랩,KRW
187270,신화콘텍,KRW
464500,아이언디바이스,KRW
376180,피코그램,KRW
060540,에스에이티,KRW
114630,폴라리스우노,KRW
359090,씨엔알리서치,KRW
032790,엠젠솔루션,KRW
187220,디티앤씨,KRW
208860,다산디엠씨,KRW
089140,넥스턴앤롤코리아,KRW
262840,아이퀘스트,KRW
388610,지에프씨생명과학,KRW
363260,모비데이즈,KRW
363250,진시스템,KRW
429270,시지트로닉스,KRW
050110,캠시스,KRW
258830,세종메디칼,KRW
900070,글로벌에스엠,KRW
169330,엠브레인,KRW
065950,웰크론,KRW
148930,에이치와이티씨,KRW
056730,CNT85,KRW
038950,파인디지털,KRW
277410,인산가,KRW
099390,브레인즈컴퍼니,KRW
430690,한싹,KRW
373170,엠아이큐브솔루션,KRW
044480,빌리언스,KRW
208710,포톤,KRW
239610,에이치엘사이언스,KRW
246250,에스엘에스바이오,KRW
450520,인스웨이브,KRW
007720,소노스퀘어,KRW
403490,우듬지팜,KRW
464580,닷밀,KRW
238490,힘스,KRW
336060,웨이버스,KRW
032860,더라미,KRW
296640,이노에이엑스,KRW
043200,파루,KRW
027040,서울전자통신,KRW
047080,한빛소프트,KRW
037370,EG,KRW
031310,아이즈비전,KRW
012620,원일특강,KRW
054780,키이스트,KRW
263920,휴엠앤씨,KRW
045300,성우테크론,KRW
031510,오스템,KRW
039290,인포뱅크,KRW
068050,팬엔터테인먼트,KRW
318020,포인트모바일,KRW
038620,위즈코프,KRW
475660,에스켐,KRW
053950,경남제약,KRW
021880,메이슨캐피탈,KRW
457600,벡트,KRW
177830,파버나인,KRW
257370,피엔티엠에스,KRW
131090,시큐브,KRW
318000,KBG,KRW
130500,GH신소재,KRW
383930,디티앤씨알오,KRW
106240,파인테크닉스,KRW
195500,마니커에프앤지,KRW
017000,신원종합개발,KRW
356890,싸이버원,KRW
019570,플루토스,KRW
146060,율촌,KRW
195990,에이비프로바이오,KRW
197140,디지캡,KRW
039740,한국정보공학,KRW
290520,신도기연,KRW
057680,티사이언티픽,KRW
317240,TS트릴리온,KRW
462510,라메디텍,KRW
131100,티엔엔터테인먼트,KRW
318010,팜스빌,KRW
033050,제이엠아이,KRW
200350,아티스트스튜디오,KRW
109960,앱토크롬,KRW
033200,모아텍,KRW
237750,피앤씨테크,KRW
043220,티에스넥스젠,KRW
097780,에코볼트,KRW
048470,대동스틸,KRW
406820,뷰티스킨,KRW
462980,아이지넷,KRW
035200,프럼파스트,KRW
397810,애드포러스,KRW
091970,나노캠텍,KRW
080530,코디,KRW
091340,S&K폴리텍,KRW
241840,에이스토리,KRW
310870,디와이씨,KRW
300120,라온피플,KRW
131220,대한과학,KRW
013810,스페코,KRW
073540,에프알텍,KRW
079170,한창산업,KRW
046390,삼화네트웍스,KRW
115160,휴맥스,KRW
438700,버넥트,KRW
225220,제놀루션,KRW
351870,차이커뮤니케이션,KRW
290270,휴네시온,KRW
121890,에스디시스템,KRW
290560,파라택시스이더리움,KRW
049120,파인디앤씨,KRW
254120,자비스,KRW
078590,휴림에이텍,KRW
068100,케이웨더,KRW
432980,엠에프씨,KRW
016100,리더스코스메틱,KRW
008470,부스타,KRW
045510,정원엔시스,KRW
200230,텔콘RF제약,KRW
900310,컬러레이,KRW
267790,배럴,KRW
405920,나라셀라,KRW
060380,동양에스텍,KRW
398120,에스지헬스케어,KRW
032080,아즈텍WB,KRW
252500,세화피앤씨,KRW
462310,뉴키즈온,KRW
065370,위세아이텍,KRW
032750,삼진,KRW
353590,오토앤,KRW
016670,디모아,KRW
274400,이노시뮬레이션,KRW
038880,아이에이,KRW
440320,오픈놀,KRW
038870,에코심플렉스,KRW
007770,한일화학,KRW
063760,이엘피,KRW
093380,풍강,KRW
142760,모아라이프플러스,KRW
001810,무림SP,KRW
069140,누리플랜,KRW
335870,윙스풋,KRW
333050,이노테나,KRW
051380,피씨디렉트,KRW
131180,딜리,KRW
018680,서울제약,KRW
036480,대성미생물,KRW
019660,글로본,KRW
123750,알톤,KRW
065650,하이퍼코퍼레이션,KRW
317120,라닉스,KRW
342870,오아,KRW
053060,세동,KRW
367000,플래티어,KRW
044780,에이치케이,KRW
016920,카스,KRW
455180,케이지에이,KRW
347770,핌스,KRW
134060,이퓨쳐,KRW
424760,벨로크,KRW
052300,오션인더블유,KRW
208350,지란지교시큐리티,KRW
138070,신진에스엠,KRW
115480,씨유메디칼,KRW
304840,피플바이오,KRW
223310,사토시홀딩스,KRW
065150,대산F&B,KRW
298060,풍전약품,KRW
073570,리튬포어스,KRW
188040,바이오포트,KRW
090150,아이윈,KRW
053290,NE능률,KRW
352940,인바이오,KRW
032800,판타지오,KRW
101000,KS인더스트리,KRW
058450,한주에이알티,KRW
376980,원티드랩,KRW
210120,캔버스엔,KRW
373110,엑셀세라퓨틱스,KRW
024940,PN풍년,KRW
054090,삼진엘앤디,KRW
348030,모비릭스,KRW
377330,이지트로닉스,KRW
353190,휴럼,KRW
070590,인티큐브,KRW
096690,에이루트,KRW
140430,카티스,KRW
080470,성창오토텍,KRW
067010,이씨에스,KRW
043360,디지아이,KRW
139670,키네마스터,KRW
418620,E8,KRW
115570,스타플렉스,KRW
291230,엔피,KRW
067730,로지시스,KRW
023770,플레이위드,KRW
301300,바이브컴퍼니,KRW
130740,티피씨글로벌,KRW
080720,한국유니온제약,KRW
051780,큐로홀딩스,KRW
017250,인터엠,KRW
098660,에스티오,KRW
331520,밸로프,KRW
354200,엔젠바이오,KRW
021040,대호특수강,KRW
188260,세니젠,KRW
236810,엔비티,KRW
054940,엑사이엔씨,KRW
372800,아이티아이즈,KRW
115610,이미지스,KRW
238200,비피도,KRW
083470,이엠앤아이,KRW
365900,브이씨,KRW
123840,뉴온,KRW
900100,파이온엑스,KRW
900340,윙입푸드,KRW
222980,한국맥널티,KRW
239340,이스트에이드,KRW
258790,소프트캠프,KRW
037400,우리엔터프라이즈,KRW
006050,국영지앤엠,KRW
303530,이노뎁,KRW
154030,아시아종묘,KRW
065060,지엔코,KRW
322780,코퍼스코리아,KRW
377220,프롬바이오,KRW
014100,메디앙스,KRW
045520,크린앤사이언스,KRW
224060,더코디,KRW
038530,케이바이오랩스,KRW
020400,대동금속,KRW
215480,토박스코리아,KRW
415380,스튜디오삼익,KRW
225590,패션플랫폼,KRW
032280,삼일,KRW
103230,에스앤더블류,KRW
060900,에이전트AI,KRW
054220,비츠로시스,KRW
328380,솔트웨어,KRW
431190,케이쓰리아이,KRW
226340,본느,KRW
192390,윈하이텍,KRW
214610,롤링스톤,KRW
131760,파인텍,KRW
088290,이원컴포텍,KRW
227610,아우딘퓨쳐스,KRW
060260,뉴보텍,KRW
362990,드림인사이트,KRW
083640,인콘,KRW
306040,에스제이그룹,KRW
078860,아이오케이이엔엠,KRW
031860,디에이치엑스컴퍼니,KRW
084440,유비온,KRW
109670,씨싸이트,KRW
083660,CSA 코스믹,KRW
193250,링크드,KRW
042040,케이피엠테크,KRW
275630,에스에스알,KRW
148780,비큐AI,KRW
101680,한국정밀기계,KRW
900110,딥커머스,KRW
032980,바이온,KRW
050760,에스폴리텍,KRW
076080,웰크론한텍,KRW
035620,바른손이앤에이,KRW
023790,동일스틸럭스,KRW
027580,상보,KRW
240600,유진테크놀로지,KRW
085810,알티캐스트,KRW
377030,비트맥스,KRW
039310,세중,KRW
279600,미디어젠,KRW
101400,엔시트론,KRW
069330,유아이디,KRW
344860,이노진,KRW
032680,소프트센,KRW
368600,아이씨에이치,KRW
113810,디젠스,KRW
482680,미래에셋비전스팩7호,KRW
060480,국일신동,KRW
208640,썸에이지,KRW
289010,아이스크림에듀,KRW
060230,제이케이시냅스,KRW
247660,나노씨엠에스,KRW
241820,피씨엘,KRW
285800,진영,KRW
477380,미래에셋비전스팩4호,KRW
196700,웹스,KRW
303030,지니틱스,KRW
270520,앱튼,KRW
054410,케이피티유,KRW
389680,유디엠텍,KRW
417180,핑거스토리,KRW
106520,노블엠앤비,KRW
096870,엘디티,KRW
034940,조아제약,KRW
050090,비케이홀딩스,KRW
110020,전진바이오팜,KRW
048830,엔피케이,KRW
065690,파커스,KRW
477340,에이치엠씨제7호스팩,KRW
469880,하나30호스팩,KRW
009620,삼보산업,KRW
030350,드래곤플라이,KRW
405000,플라즈맵,KRW
011080,형지I&C,KRW
361670,삼영에스앤씨,KRW
079950,인베니아,KRW
115530,씨엔플러스,KRW
308100,형지글로벌,KRW
227100,프로브잇,KRW
065770,CS,KRW
199730,바이오인프라,KRW
018620,우진비앤지,KRW
419540,비스토스,KRW
900120,씨엑스아이,KRW
473050,유안타제15호스팩,KRW
028080,휴맥스홀딩스,KRW
900270,헝셩그룹,KRW
154040,다산솔루에타,KRW
067770,세진티에스,KRW
092600,앤씨앤,KRW
137940,넥스트아이,KRW
043590,웰킵스하이텍,KRW
479880,한국제15호스팩,KRW
478440,미래에셋비전스팩6호,KRW
352770,셀레스트라,KRW
312610,에이에프더블류,KRW
489480,키움제11호스팩,KRW
244460,올리패스,KRW
250930,예선테크,KRW
481890,엔에이치스팩31호,KRW
191410,육일씨엔에쓰,KRW
009730,이렘,KRW
489730,디비금융제13호스팩,KRW
065420,에스아이리소스,KRW
478390,KB제29호스팩,KRW
054180,메디콕스,KRW
471050,대신밸런스제17호스팩,KRW
079190,케스피온,KRW
492220,KB제31호스팩,KRW
482520,교보16호스팩,KRW
065570,삼영이엔씨,KRW
002680,한탑,KRW
477760,DB금융스팩12호,KRW
035290,골드앤에스,KRW
291810,핀텔,KRW
482690,대신밸런스제19호스팩,KRW
018700,졸스,KRW
025870,신라에스지,KRW
469900,하나31호스팩,KRW
060240,스타코링크,KRW
087260,모바일어플라이언스,KRW
487360,신한제14호스팩,KRW
477470,미래에셋비전스팩5호,KRW
474660,신한제12호스팩,KRW
069920,엑시온그룹,KRW
474490,유안타제16호스팩,KRW
496070,신한제16호스팩,KRW
012340,뉴인텍,KRW
084180,수성웹툰,KRW
486630,KB제30호스팩,KRW
493790,유안타제17호스팩,KRW
225430,케이엠제약,KRW
489210,교보17호스팩,KRW
043100,알파AI,KRW
177350,베셀,KRW
478110,이베스트스팩6호,KRW
466690,키움히어로제1호스팩,KRW
498390,한화플러스제5호스팩,KRW
008290,원풍물산,KRW
472220,신영스팩10호,KRW
488060,유진스팩11호,KRW
106080,케이이엠텍,KRW
368970,오에스피,KRW
484130,하나34호스팩,KRW
121850,코이즈,KRW
473950,에스케이증권제13호스팩,KRW
469480,IBKS제24호스팩,KRW
467930,IBKS제23호스팩,KRW
465320,교보15호스팩,KRW
487830,신한제15호스팩,KRW
468760,유진스팩10호,KRW
073190,듀오백,KRW
472230,에스케이증권제11호스팩,KRW
487720,키움제10호스팩,KRW
03481K,해성산업1우,KRW
475250,하나33호스팩,KRW
079970,투비소프트,KRW
474930,신한제13호스팩,KRW
276040,스코넥,KRW
473000,에스케이증권제12호스팩,KRW
101390,아이엠,KRW
475240,하나32호스팩,KRW
044180,KD,KRW
313760,캐리,KRW
309930,조이웍스앤코,KRW
043090,더테크놀로지,KRW
052770,아이톡시,KRW
021045,대호특수강우,KRW
032685,소프트센우,KRW
